595.0,5.43,-2.24,33.99153,-118.245383
596.0,11.74,2.82,33.991562,-118.245335
597.0,17.84,2.73,33.991587,-118.245301
598.0,24.83,3.12,33.991613,-118.245268
599.0,27.02,0.98,33.991654,-118.245221
600.0,21.46,-2.48,33.99168,-118.245186
601.0,18.58,-1.29,33.991705,-118.245137
602.0,19.16,0.26,33.991743,-118.245104
603.0,23.47,1.93,33.991771,-118.245057
604.0,30.31,3.06,33.991801,-118.24501
605.0,26.19,-1.84,33.99184,-118.244977
606.0,24.26,-0.86,33.991868,-118.244942
607.0,22.43,-0.82,33.991891,-118.244898
608.0,19.77,-1.19,33.991923,-118.244862
609.0,20.19,0.19,33.991947,-118.244815
610.0,16.66,-1.57,33.991977,-118.244776
611.0,16.05,-0.27,33.992019,-118.244744
612.0,11.83,-1.89,33.992059,-118.244706
613.0,15.18,1.5,33.99209,-118.244663
614.0,20.01,2.16,33.992126,-118.24462
615.0,19.12,-0.4,33.99215,-118.24457
616.0,18.32,-0.36,33.992183,-118.244537
617.0,23.38,2.26,33.992214,-118.244496
618.0,26.37,1.34,33.992239,-118.24445
619.0,26.09,-0.12,33.992269,-118.244407
620.0,28.99,1.29,33.992309,-118.244359
621.0,30.19,0.54,33.992347,-118.244312
622.0,25.03,-2.31,33.992371,-118.244263
623.0,27.24,0.99,33.992409,-118.244213
624.0,27.14,-0.05,33.992438,-118.244173
625.0,25.13,-0.9,33.992473,-118.244125
626.0,25.65,0.23,33.992511,-118.244074
627.0,29.6,1.77,33.992538,-118.244032
628.0,29.54,-0.03,33.992564,-118.243989
629.0,27.25,-1.02,33.992591,-118.243946
630.0,23.01,-1.89,33.992625,-118.243912
631.0,22.88,-0.06,33.992657,-118.243876
632.0,21.79,-0.49,33.992693,-118.243826
633.0,29.24,3.33,33.992726,-118.243778
634.0,26.94,-1.03,33.992765,-118.243728
635.0,26.3,-0.28,33.992794,-118.243683
636.0,29.7,1.52,33.992828,-118.243643
637.0,34.77,2.27,33.992856,-118.24361
638.0,33.05,-0.77,33.992896,-118.243571
639.0,31.93,-0.5,33.992925,-118.243539
640.0,28.64,-1.47,33.992959,-118.243489
641.0,25.86,-1.24,33.993001,-118.243445
642.0,33.34,3.34,33.993035,-118.243396
643.0,37.81,2.0,33.993073,-118.24336
644.0,34.28,-1.58,33.993113,-118.243327
645.0,33.4,-0.4,33.993136,-118.24328
646.0,25.75,-3.42,33.993178,-118.243242
647.0,33.52,3.47,33.993208,-118.243206
648.0,27.46,-2.71,33.993246,-118.243173
649.0,34.35,3.08,33.993283,-118.243123
650.0,40.21,2.62,33.993321,-118.243079
651.0,33.0,-3.22,33.993354,-118.243038
652.0,37.36,1.95,33.993392,-118.242995
653.0,41.18,1.71,33.993422,-118.242955
654.0,44.74,2.61,33.993447,-118.242905
655.0,33.55,-0.62,33.993484,-118.242868
656.0,27.24,-2.82,33.993508,-118.242836
657.0,29.32,0.93,33.99355,-118.242791
658.0,24.98,-1.94,33.993578,-118.242746
659.0,28.05,1.38,33.993602,-118.242714
660.0,32.29,1.9,33.993627,-118.242667
661.0,32.86,0.25,33.993656,-118.242632
662.0,38.1,2.35,33.993688,-118.242587
663.0,31.59,-2.91,33.993725,-118.242542
664.0,34.56,1.33,33.993756,-118.242492
665.0,32.67,-0.85,33.993779,-118.242453
666.0,34.31,0.73,33.993816,-118.24242
667.0,31.97,-1.04,33.993853,-118.242384
668.0,27.47,-2.01,33.993877,-118.242335
669.0,26.96,-0.23,33.993904,-118.242287
670.0,28.28,0.59,33.993946,-118.242236
671.0,21.38,-3.08,33.993986,-118.242198
672.0,22.66,0.57,33.994015,-118.24215
673.0,19.09,-1.59,33.994055,-118.242103
674.0,11.7,-3.3,33.994094,-118.242069
675.0,19.13,3.32,33.994132,-118.242025
676.0,13.07,-2.71,33.994156,-118.241989
677.0,15.42,1.05,33.994197,-118.24194
678.0,20.24,2.16,33.994235,-118.241896
679.0,26.72,2.89,33.994276,-118.241856
680.0,21.12,-2.5,33.994318,-118.24182
681.0,15.17,-2.66,33.994358,-118.241776
682.0,7.97,-3.22,33.994397,-118.241725
683.0,1.12,-3.06,33.994437,-118.241686
684.0,0.0,-2.74,33.994467,-118.24165
685.0,5.81,2.6,33.994504,-118.241606
686.0,0.0,-2.88,33.994531,-118.241572
687.0,2.72,1.22,33.994572,-118.241525
688.0,7.27,2.03,33.994608,-118.241492
689.0,5.96,-0.59,33.994644,-118.241444
690.0,13.31,3.29,33.994682,-118.241404
691.0,19.24,2.65,33.994713,-118.241372
692.0,22.37,1.4,33.994744,-118.241337
693.0,19.74,-1.18,33.994772,-118.241305
694.0,14.71,-2.25,33.994811,-118.241259
695.0,21.79,3.17,33.994847,-118.241215
696.0,22.53,0.33,33.994885,-118.241169
697.0,28.23,2.55,33.994922,-118.241135
698.0,28.33,0.05,33.994947,-118.241095
699.0,20.59,-3.46,33.994977,-118.241053
